923: [169.  488.3]
924: [232.  432.5]
925: [247.  386.5]
926: [188.  354.4]
927: [212.  425.4]
928: [205.  404.4]
929: [216.   35.4]
930: [78.  18.2]
931: [134.  505.3]
932: [ 97.  368.2]
933: [509. 417.]
934: [218.  134.4]
935: [173.  120.3]
936: [266.  257.5]
937: [226.  320.4]
938: [234.   55.5]
939: [274.  314.5]
940: [ 69.  393.1]
941: [101.  137.2]
942: [136.  121.3]
943: [101.  444.2]
944: [501. 422.]
945: [428.  456.8]
946: [259.  104.5]
947: [313.  202.6]
948: [236.  202.5]
949: [146.  154.3]
950: [27.   5.1]
951: [203.   42.4]
952: [433.  488.8]
953: [150.  141.3]
954: [459.  387.9]
955: [265.   92.5]
956: [179.  308.3]
957: [108.  174.2]
958: [191.   67.4]
959: [447.  421.9]
960: [284.   46.6]
961: [272.  110.5]
962: [251.  236.5]
963: [162.  116.3]
964: [169.   95.3]
965: [236.  315.5]
966: [503. 412.]
967: [188.  220.4]
968: [323.  220.6]
969: [238.  294.5]
970: [201.   87.4]
971: [102.  199.2]
972: [250.   22.5]
973: [197.  112.4]
974: [300.   44.6]
975: [349.  267.7]
976: [237.  183.5]
977: [411.  415.8]
978: [339.  283.7]
979: [265.  117.5]
980: [245.  242.5]
981: [56.   1.1]
982: [255.  216.5]
983: [135.  133.3]
984: [182.  270.4]
985: [148.   55.3]
986: [230.  498.4]
987: [345.  289.7]
988: [288.   53.6]
989: [ 51.  370.1]
990: [260.   11.5]
991: [459.  419.9]
992: [119.  458.2]
993: [217.    7.4]
994: [255.   61.5]
995: [319.  363.6]
996: [299.  198.6]
997: [213.   42.4]
998: [398.  376.8]
999: [376.  306.7]
1000: [356.  325.7]
1001: [385.  367.8]
1002: [296.  282.6]
1003: [306.  200.6]
1004: [297.   83.6]
1005: [421.  372.8]
1006: [333.  231.7]
1007: [268.  320.5]
1008: [ 37.  348.1]
1009: [292.   43.6]
1010: [369.  307.7]
1011: [282.  146.6]
1012: [432.  446.8]
1013: [278.  472.5]
1014: [  8. 348.]
1015: [422.  387.8]
1016: [313.  216.6]
1017: [420.  356.8]
1018: [320.  214.6]
1019: [239.  236.5]
1020: [270.  224.5]
1021: [423.  430.8]
1022: [446.  381.9]
1023: [281.  169.5]
1024: [ 10. 404.]
1025: [204.  140.4]
1026: [161.  135.3]
1027: [ 44.  323.1]
1028: [335.  313.7]
1029: [203.  258.4]
1030: [141.  194.3]
1031: [300.  360.6]
1032: [176.  101.3]
1033: [449.  405.9]
1034: [181.    6.4]
1035: [178.  288.3]
1036: [166.  502.3]
1037: [ 93.  429.2]
1038: [260.   86.5]
1039: [255.  418.5]
1040: [ 13. 327.]
1041: [332.  342.6]
1042: [234.  216.5]
1043: [398.  424.8]
1044: [313.  240.6]
1045: [313.  188.6]
1046: [437.  390.9]
1047: [337.  327.7]
1048: [340.  229.7]
1049: [236.  135.5]
1050: [404.  410.8]
1051: [235.  171.5]
1052: [270.  234.5]
1053: [ 20. 338.]
1054: [268.  289.5]
1055: [271.  266.5]
1056: [212.  286.4]
1057: [196.  178.4]
1058: [338.  273.7]
1059: [275.  230.5]
1060: [227.  123.4]
1061: [401.  471.8]
1062: [417.  454.8]
1063: [147.  117.3]
1064: [108.  367.2]
1065: [133.   23.3]
1066: [248.  399.5]
1067: [283.  491.6]
1068: [283.  270.6]
1069: [ 13. 306.]
1070: [ 42.  394.1]
1071: [346.  328.7]
1072: [348.  505.7]
1073: [330.  305.6]
1074: [296.  274.6]
1075: [282.  163.6]
1076: [327.  333.6]
1077: [327.  367.6]
1078: [276.  134.5]
1079: [319.  293.6]
1080: [362.  306.7]
1081: [ 71.  428.1]
1082: [247.  202.5]
1083: [188.   97.4]
1084: [297.  315.6]
1085: [191.  105.4]
1086: [455.  339.9]
1087: [313.  179.6]
1088: [308.  210.6]
1089: [310.  248.6]
1090: [299.   63.6]
1091: [265.  310.5]
1092: [252.   53.5]
1093: [310.  267.6]
1094: [430.  125.8]
1095: [361.  506.7]
1096: [494.  75.]
1097: [151.  264.3]
1098: [269.  393.5]
1099: [453.  323.9]
1100: [296.  151.6]
1101: [359.  315.7]
1102: [337.  247.7]
1103: [238.   80.5]
1104: [357.  300.7]
1105: [370.  276.7]
1106: [283.  202.6]
1107: [370.  253.7]
1108: [336.  212.7]
1109: [269.  192.5]
1110: [290.   74.6]
1111: [402.  135.8]
1112: [315.  315.6]
1113: [222.  230.4]
1114: [324.  264.6]
1115: [292.  203.6]
1116: [  2. 463.]
1117: [323.  351.6]
1118: [226.  283.4]
1119: [383.  497.7]
1120: [337.    0.7]
1121: [372.  163.7]
