865: [230.  256.4]
866: [194.  246.4]
867: [352.  189.7]
868: [315.  303.6]
869: [275.  304.5]
870: [311.  420.6]
871: [261.  371.5]
872: [232.  202.5]
873: [232.  318.5]
874: [117.  336.2]
875: [183.  265.4]
876: [223.  372.4]
877: [ 92.  283.2]
878: [209.  335.4]
879: [336.  333.7]
880: [265.  196.5]
881: [ 60.  400.1]
882: [ 72.  207.1]
883: [133.  199.3]
884: [125.  459.2]
885: [132.  407.3]
886: [256.  157.5]
887: [103.  246.2]
888: [140.  429.3]
889: [290.  405.6]
890: [172.  476.3]
891: [ 23. 308.]
892: [183.  468.4]
893: [228.  225.4]
894: [310.  439.6]
895: [316.  137.6]
896: [204.  259.4]
897: [222.  405.4]
898: [ 47.  411.1]
899: [357.  362.7]
900: [113.  364.2]
901: [101.  314.2]
902: [252.  366.5]
903: [210.  201.4]
904: [124.  446.2]
905: [158.  359.3]
906: [252.  377.5]
907: [327.  299.6]
908: [205.  216.4]
909: [191.  376.4]
910: [245.  170.5]
911: [327.  438.6]
912: [341.  195.7]
913: [370.  400.7]
914: [176.  256.3]
915: [247.  324.5]
916: [241.  246.5]
917: [250.  197.5]
918: [323.  386.6]
919: [246.  292.5]
920: [289.  285.6]
921: [254.  253.5]
922: [236.  219.5]
923: [247.  278.5]
924: [274.  261.5]
925: [338.  317.7]
926: [342.  361.7]
927: [293.  238.6]
928: [300.  251.6]
929: [154.  242.3]
930: [213.  366.4]
931: [229.  298.4]
932: [334.  424.7]
933: [258.  478.5]
934: [  5. 355.]
935: [ 74.  351.1]
936: [352.   98.7]
937: [142.  441.3]
938: [ 92.  250.2]
939: [133.  480.3]
940: [317.  457.6]
941: [168.  365.3]
942: [148.  346.3]
943: [367.  373.7]
944: [259.  456.5]
945: [186.  441.4]
946: [501. 287.]
947: [434.  123.8]
948: [387.  165.8]
949: [123.  367.2]
950: [411.  400.8]
951: [148.  257.3]
952: [171.  383.3]
953: [101.  370.2]
954: [259.  442.5]
955: [ 14. 296.]
956: [216.  382.4]
957: [136.  419.3]
958: [114.  279.2]
959: [242.  427.5]
960: [107.  195.2]
961: [  4. 321.]
962: [365.  129.7]
963: [105.  338.2]
964: [139.  313.3]
965: [136.  449.3]
966: [256.  468.5]
967: [ 61.  422.1]
968: [408.  110.8]
969: [116.  452.2]
970: [ 77.  299.2]
971: [151.  455.3]
972: [163.  207.3]
973: [ 60.  319.1]
974: [130.  178.3]
975: [104.   25.2]
976: [394.  206.8]
977: [206.  503.4]
978: [108.  493.2]
979: [490. 310.]
980: [376.  112.7]
981: [392.  358.8]
982: [390.  140.8]
983: [135.  357.3]
984: [323.  126.6]
985: [190.  281.4]
986: [223.  211.4]
987: [307.   90.6]
988: [ 99.  178.2]
989: [303.  449.6]
990: [182.  196.4]
991: [248.  423.5]
992: [257.  356.5]
993: [177.  244.3]
994: [107.  236.2]
995: [250.   16.5]
996: [417.  139.8]
997: [137.  249.3]
998: [345.  506.7]
999: [306.   68.6]
1000: [286.   59.6]
1001: [279.  499.5]
1002: [377.   62.7]
1003: [422.  128.8]
1004: [ 45.  196.1]
1005: [263.  499.5]
1006: [410.   89.8]
1007: [134.  489.3]
1008: [290.  421.6]
1009: [ 74.  169.1]
1010: [299.   70.6]
1011: [455.  202.9]
1012: [190.  451.4]
1013: [218.  162.4]
1014: [251.  459.5]
1015: [247.  486.5]
1016: [68.  57.1]
1017: [347.   15.7]
1018: [413.  117.8]
1019: [378.  125.7]
1020: [399.  112.8]
1021: [198.  483.4]
1022: [244.  476.5]
1023: [437.  179.9]
1024: [286.  494.6]
1025: [ 47.  350.1]
1026: [ 88.  359.2]
1027: [371.  392.7]
1028: [285.   73.6]
1029: [ 88.  422.2]
1030: [141.  394.3]
1031: [191.  501.4]
1032: [144.  304.3]
1033: [250.  434.5]
1034: [233.  162.5]
1035: [183.  401.4]
1036: [269.  168.5]
1037: [295.  429.6]
1038: [ 57.  226.1]
1039: [329.  278.6]
1040: [232.  457.5]
1041: [255.   38.5]
1042: [371.  154.7]
1043: [199.    8.4]
1044: [94.  50.2]
1045: [451.  125.9]
1046: [235.  484.5]
1047: [263.   48.5]
1048: [413.   81.8]
1049: [486.  334.9]
1050: [232.    7.5]
1051: [475.  364.9]
1052: [400.   97.8]
1053: [268.  438.5]
1054: [102.  465.2]
1055: [345.   93.7]
1056: [326.  116.6]
1057: [390.  220.8]
1058: [116.   26.2]
1059: [408.  100.8]
1060: [  4. 336.]
1061: [257.  118.5]
1062: [175.  437.3]
1063: [100.  356.2]
1064: [335.  412.7]
1065: [209.  296.4]
1066: [317.  273.6]
1067: [204.  150.4]
1068: [380.   70.7]
1069: [388.  394.8]
1070: [304.  482.6]
1071: [276.   54.5]
1072: [468.  261.9]
1073: [347.   57.7]
1074: [ 85.  479.2]
1075: [443.  186.9]
1076: [244.   42.5]
1077: [361.   17.7]
1078: [464.  214.9]
1079: [122.    4.2]
1080: [297.   78.6]
1081: [352.  453.7]
1082: [397.  157.8]
1083: [ 51.  319.1]
1084: [260.   76.5]
1085: [ 46.  327.1]
1086: [363.    5.7]
1087: [445.  134.9]
1088: [77.  60.2]
1089: [ 41.  479.1]
1090: [ 91.  162.2]
1091: [127.  473.2]
1092: [110.  227.2]
1093: [ 75.  472.1]
1094: [ 11. 423.]
1095: [458.  304.9]
1096: [411.  360.8]
1097: [183.  416.4]
1098: [351.  291.7]
1099: [356.   11.7]
1100: [ 40.  114.1]
1101: [334.   56.7]
1102: [95.  34.2]
1103: [ 58.  249.1]
1104: [310.   80.6]
1105: [113.  505.2]
1106: [74.  79.1]
1107: [71.  15.1]
1108: [420.   98.8]
1109: [68.  92.1]
1110: [ 59.  186.1]
1111: [494. 402.]
1112: [378.   41.7]
1113: [ 38.  435.1]
1114: [122.   40.2]
1115: [67.  76.1]
1116: [237.  452.5]
1117: [371.   16.7]
1118: [101.  448.2]
1119: [449.  335.9]
1120: [ 49.  269.1]
1121: [11. 96.]
1122: [509.  72.]
1123: [88.  91.2]
1124: [ 89.  468.2]
1125: [375.  498.7]
1126: [383.   58.7]
1127: [ 80.  441.2]
1128: [114.   57.2]
1129: [151.   47.3]
1130: [ 21. 242.]
1131: [472.  375.9]
1132: [420.  394.8]
1133: [ 24. 473.]
1134: [135.  168.3]
1135: [120.   51.2]
1136: [138.   44.3]
1137: [425.  295.8]
1138: [458.  359.9]
1139: [369.  459.7]
1140: [365.  504.7]
1141: [427.   54.8]
1142: [ 69.  148.1]
1143: [334.  459.7]
1144: [368.  107.7]
1145: [ 67.  230.1]
1146: [128.  309.2]
1147: [377.  371.7]
1148: [128.  253.2]
1149: [469.  329.9]
1150: [459.  226.9]
1151: [ 38.  419.1]
1152: [ 40.  281.1]
1153: [ 68.  167.1]
1154: [ 11. 447.]
1155: [368.   41.7]
1156: [ 37.  170.1]
1157: [383.  489.7]
1158: [453.  191.9]
1159: [150.  509.3]
1160: [ 60.  431.1]
1161: [290.  466.6]
1162: [239.   87.5]
1163: [495. 464.]
1164: [434.  370.8]
1165: [428.  340.8]
1166: [195.  154.4]
1167: [242.  139.5]
1168: [344.  395.7]
1169: [153.  293.3]
1170: [344.  425.7]
1171: [242.  117.5]
1172: [125.  276.2]
1173: [375.  346.7]
1174: [350.  323.7]
1175: [352.  207.7]
1176: [165.  162.3]
1177: [ 19. 386.]
1178: [254.   99.5]
1179: [225.  420.4]
1180: [288.  430.6]
1181: [198.  185.4]
1182: [209.  174.4]
1183: [386.  297.8]
1184: [345.  405.7]
1185: [411.  351.8]
1186: [206.  184.4]
1187: [306.  264.6]
1188: [327.  250.6]
1189: [159.  179.3]
1190: [482.  281.9]
1191: [422.  373.8]
1192: [268.  157.5]
1193: [149.  176.3]
1194: [473.  252.9]
1195: [ 13. 253.]
1196: [179.  454.3]
1197: [449.  316.9]
1198: [201.  423.4]
1199: [477.  231.9]
1200: [ 60.  166.1]
1201: [493. 390.]
1202: [468.  284.9]
1203: [95.  66.2]
1204: [ 61.  154.1]
1205: [383.   18.7]
1206: [ 26.  493.1]
1207: [511. 411.]
1208: [459.  254.9]
1209: [380.  176.7]
1210: [387.  351.8]
1211: [338.  449.7]
1212: [ 82.  101.2]
1213: [391.  107.8]
1214: [ 93.  217.2]
1215: [398.  382.8]
1216: [505. 386.]
1217: [497. 377.]
1218: [342.  129.7]
1219: [171.  147.3]
1220: [412.  149.8]
1221: [ 91.  412.2]
1222: [ 46.  309.1]
